time,scenario,region,pr_anomaly
2083-12-31 00:00:00,ssp126,Asia,0.061043262
2084-12-31 00:00:00,ssp126,Asia,0.14922833
2085-12-31 00:00:00,ssp126,Asia,0.045524836
2086-12-31 00:00:00,ssp126,Asia,0.019604445
2087-12-31 00:00:00,ssp126,Asia,0.104660034
2088-12-31 00:00:00,ssp126,Asia,0.06860018
2089-12-31 00:00:00,ssp126,Asia,0.091607094
2090-12-31 00:00:00,ssp126,Asia,-0.0013520718
2091-12-31 00:00:00,ssp126,Asia,0.13011885
2092-12-31 00:00:00,ssp126,Asia,0.062367678
2093-12-31 00:00:00,ssp126,Asia,0.001982689
2094-12-31 00:00:00,ssp126,Asia,0.075293064
2095-12-31 00:00:00,ssp126,Asia,0.03275299
2096-12-31 00:00:00,ssp126,Asia,0.025643826
2097-12-31 00:00:00,ssp126,Asia,0.0040376186
2098-12-31 00:00:00,ssp126,Asia,0.058332205
2099-12-31 00:00:00,ssp126,Asia,0.0051374435
2100-12-31 00:00:00,ssp126,Asia,-0.023030758
2015-12-31 00:00:00,ssp245,Global,-0.03330517
2016-12-31 00:00:00,ssp245,Global,-0.048902273
2017-12-31 00:00:00,ssp245,Global,-0.06778598
2018-12-31 00:00:00,ssp245,Global,-0.052113533
2019-12-31 00:00:00,ssp245,Global,-0.045711517
2020-12-31 00:00:00,ssp245,Global,-0.05981493
2021-12-31 00:00:00,ssp245,Global,-0.05357313
2022-12-31 00:00:00,ssp245,Global,-0.025810719
2023-12-31 00:00:00,ssp245,Global,-0.039532423
2024-12-31 00:00:00,ssp245,Global,-0.034762144
2025-12-31 00:00:00,ssp245,Global,-0.04014063
2026-12-31 00:00:00,ssp245,Global,-0.022365093
2027-12-31 00:00:00,ssp245,Global,-0.037439108
2028-12-31 00:00:00,ssp245,Global,-0.028923273
2029-12-31 00:00:00,ssp245,Global,-0.023349285
2030-12-31 00:00:00,ssp245,Global,-0.0045142174
2031-12-31 00:00:00,ssp245,Global,-0.03180957
2032-12-31 00:00:00,ssp245,Global,-0.018161058
2033-12-31 00:00:00,ssp245,Global,-0.040109634
2034-12-31 00:00:00,ssp245,Global,-0.019020557
2035-12-31 00:00:00,ssp245,Global,-0.019028425
2036-12-31 00:00:00,ssp245,Global,-0.0063786507
2037-12-31 00:00:00,ssp245,Global,-0.023251534
2038-12-31 00:00:00,ssp245,Global,-0.00044059753
2039-12-31 00:00:00,ssp245,Global,-0.0045866966
2040-12-31 00:00:00,ssp245,Global,-0.006917
2041-12-31 00:00:00,ssp245,Global,-0.0011119843
2042-12-31 00:00:00,ssp245,Global,-0.019238234
2043-12-31 00:00:00,ssp245,Global,-0.00910902
2044-12-31 00:00:00,ssp245,Global,-0.0042221546
2045-12-31 00:00:00,ssp245,Global,-0.017766476
2046-12-31 00:00:00,ssp245,Global,0.009150505
2047-12-31 00:00:00,ssp245,Global,0.00923872
2048-12-31 00:00:00,ssp245,Global,0.0064868927
2049-12-31 00:00:00,ssp245,Global,0.012397766
2050-12-31 00:00:00,ssp245,Global,0.0073542595
2051-12-31 00:00:00,ssp245,Global,0.017413855
2052-12-31 00:00:00,ssp245,Global,0.026702166
2053-12-31 00:00:00,ssp245,Global,0.0010733604
2054-12-31 00:00:00,ssp245,Global,0.014597654
2055-12-31 00:00:00,ssp245,Global,0.012050867
2056-12-31 00:00:00,ssp245,Global,0.016397238
2057-12-31 00:00:00,ssp245,Global,0.015928507
2058-12-31 00:00:00,ssp245,Global,0.0367043
2059-12-31 00:00:00,ssp245,Global,0.0146558285
2060-12-31 00:00:00,ssp245,Global,0.019945383
2061-12-31 00:00:00,ssp245,Global,0.023045778
2062-12-31 00:00:00,ssp245,Global,0.038282394
2063-12-31 00:00:00,ssp245,Global,0.023843527
2064-12-31 00:00:00,ssp245,Global,0.032955408
2065-12-31 00:00:00,ssp245,Global,0.024545431
2066-12-31 00:00:00,ssp245,Global,0.036845207
2067-12-31 00:00:00,ssp245,Global,0.026221514
2068-12-31 00:00:00,ssp245,Global,0.029176474
2069-12-31 00:00:00,ssp245,Global,0.03336811
2070-12-31 00:00:00,ssp245,Global,0.047240734
2071-12-31 00:00:00,ssp245,Global,0.03089881
2072-12-31 00:00:00,ssp245,Global,0.059823036
2073-12-31 00:00:00,ssp245,Global,0.059203863
2074-12-31 00:00:00,ssp245,Global,0.045528173
2075-12-31 00:00:00,ssp245,Global,0.03882146
2076-12-31 00:00:00,ssp245,Global,0.047282457
2077-12-31 00:00:00,ssp245,Global,0.055135965
2078-12-31 00:00:00,ssp245,Global,0.08395314
2079-12-31 00:00:00,ssp245,Global,0.03681779
2080-12-31 00:00:00,ssp245,Global,0.051867485
2081-12-31 00:00:00,ssp245,Global,0.0466969
2082-12-31 00:00:00,ssp245,Global,0.06223035
2083-12-31 00:00:00,ssp245,Global,0.04218316
2084-12-31 00:00:00,ssp245,Global,0.053562164
2085-12-31 00:00:00,ssp245,Global,0.08310962
2086-12-31 00:00:00,ssp245,Global,0.059155703
2087-12-31 00:00:00,ssp245,Global,0.059713602
2088-12-31 00:00:00,ssp245,Global,0.08604574
2089-12-31 00:00:00,ssp245,Global,0.06760812
2090-12-31 00:00:00,ssp245,Global,0.06762409
2091-12-31 00:00:00,ssp245,Global,0.08122969
2092-12-31 00:00:00,ssp245,Global,0.095718145
2093-12-31 00:00:00,ssp245,Global,0.073349
2094-12-31 00:00:00,ssp245,Global,0.063931465
2095-12-31 00:00:00,ssp245,Global,0.07306433
2096-12-31 00:00:00,ssp245,Global,0.075701475
2097-12-31 00:00:00,ssp245,Global,0.07589531
2098-12-31 00:00:00,ssp245,Global,0.073502064
2099-12-31 00:00:00,ssp245,Global,0.0696311
2100-12-31 00:00:00,ssp245,Global,0.06557131
2015-12-31 00:00:00,ssp245,North America,-0.13296866
2016-12-31 00:00:00,ssp245,North America,-0.15189695
2017-12-31 00:00:00,ssp245,North America,-0.19342971
2018-12-31 00:00:00,ssp245,North America,-0.13409877
2019-12-31 00:00:00,ssp245,North America,-0.09608197
2020-12-31 00:00:00,ssp245,North America,-0.1437397
2021-12-31 00:00:00,ssp245,North America,-0.11923361
2022-12-31 00:00:00,ssp245,North America,-0.036723852
2023-12-31 00:00:00,ssp245,North America,-0.06727195
2024-12-31 00:00:00,ssp245,North America,-0.08881521
2025-12-31 00:00:00,ssp245,North America,-0.11739707
2026-12-31 00:00:00,ssp245,North America,-0.083236456
2027-12-31 00:00:00,ssp245,North America,-0.14407659
2028-12-31 00:00:00,ssp245,North America,-0.16812491
2029-12-31 00:00:00,ssp245,North America,-0.10958552
2030-12-31 00:00:00,ssp245,North America,-0.05499816
2031-12-31 00:00:00,ssp245,North America,-0.107509375
2032-12-31 00:00:00,ssp245,North America,-0.14265251
2033-12-31 00:00:00,ssp245,North America,-0.086573124
2034-12-31 00:00:00,ssp245,North America,-0.087276936
2035-12-31 00:00:00,ssp245,North America,-0.04748559
2036-12-31 00:00:00,ssp245,North America,-0.066420555
2037-12-31 00:00:00,ssp245,North America,-0.11866379
2038-12-31 00:00:00,ssp245,North America,-0.03450942
2039-12-31 00:00:00,ssp245,North America,-0.055594206
2040-12-31 00:00:00,ssp245,North America,-0.04804206
2041-12-31 00:00:00,ssp245,North America,-0.024041891
2042-12-31 00:00:00,ssp245,North America,-0.05292487
2043-12-31 00:00:00,ssp245,North America,-0.07161474
2044-12-31 00:00:00,ssp245,North America,-0.11620164
2045-12-31 00:00:00,ssp245,North America,-0.11464143
2046-12-31 00:00:00,ssp245,North America,0.037727118
2047-12-31 00:00:00,ssp245,North America,-0.018700361
2048-12-31 00:00:00,ssp245,North America,-0.0012061596
2049-12-31 00:00:00,ssp245,North America,-0.0150232315
2050-12-31 00:00:00,ssp245,North America,-0.04476881
2051-12-31 00:00:00,ssp245,North America,0.03899145
2052-12-31 00:00:00,ssp245,North America,0.044075012
2053-12-31 00:00:00,ssp245,North America,-0.07917905
2054-12-31 00:00:00,ssp245,North America,0.032286406
2055-12-31 00:00:00,ssp245,North America,0.030924559
2056-12-31 00:00:00,ssp245,North America,-0.03222871
2057-12-31 00:00:00,ssp245,North America,0.039215565
2058-12-31 00:00:00,ssp245,North America,-0.0028500557
2059-12-31 00:00:00,ssp245,North America,-0.030104637
2060-12-31 00:00:00,ssp245,North America,-0.016861677
2061-12-31 00:00:00,ssp245,North America,0.033638954
2062-12-31 00:00:00,ssp245,North America,-0.0410707
2063-12-31 00:00:00,ssp245,North America,-0.072482586
2064-12-31 00:00:00,ssp245,North America,0.031029224
2065-12-31 00:00:00,ssp245,North America,-0.007122278
2066-12-31 00:00:00,ssp245,North America,0.09509778
2067-12-31 00:00:00,ssp245,North America,0.020720959
2068-12-31 00:00:00,ssp245,North America,-0.037172794
2069-12-31 00:00:00,ssp245,North America,-0.05662346
2070-12-31 00:00:00,ssp245,North America,-0.017086506
2071-12-31 00:00:00,ssp245,North America,-0.0069036484
2072-12-31 00:00:00,ssp245,North America,0.085882425
2073-12-31 00:00:00,ssp245,North America,-0.034925938
2074-12-31 00:00:00,ssp245,North America,0.014036894
2075-12-31 00:00:00,ssp245,North America,0.003947258
2076-12-31 00:00:00,ssp245,North America,0.060408115
2077-12-31 00:00:00,ssp245,North America,0.055534363
2078-12-31 00:00:00,ssp245,North America,0.03651738
2079-12-31 00:00:00,ssp245,North America,0.013901949
2080-12-31 00:00:00,ssp245,North America,-0.038732767
2081-12-31 00:00:00,ssp245,North America,0.08402729
2082-12-31 00:00:00,ssp245,North America,-0.1187675
2083-12-31 00:00:00,ssp245,North America,0.017074347
2084-12-31 00:00:00,ssp245,North America,0.04207945
2085-12-31 00:00:00,ssp245,North America,-0.013427258
2086-12-31 00:00:00,ssp245,North America,-0.054593325
2087-12-31 00:00:00,ssp245,North America,0.012497187
2088-12-31 00:00:00,ssp245,North America,0.04701662
2089-12-31 00:00:00,ssp245,North America,0.16547894
2090-12-31 00:00:00,ssp245,North America,0.08660555
2091-12-31 00:00:00,ssp245,North America,0.17066121
2092-12-31 00:00:00,ssp245,North America,0.089255095
2093-12-31 00:00:00,ssp245,North America,-0.008326292
2094-12-31 00:00:00,ssp245,North America,-0.02940154
2095-12-31 00:00:00,ssp245,North America,0.08703852
2096-12-31 00:00:00,ssp245,North America,0.07126713
2097-12-31 00:00:00,ssp245,North America,0.15365171
2098-12-31 00:00:00,ssp245,North America,0.10863662
2099-12-31 00:00:00,ssp245,North America,0.027729988
2100-12-31 00:00:00,ssp245,North America,0.023821354
2015-12-31 00:00:00,ssp245,South America,-0.058181524
2016-12-31 00:00:00,ssp245,South America,-0.0921855
2017-12-31 00:00:00,ssp245,South America,-0.055232525
2018-12-31 00:00:00,ssp245,South America,-0.12162471
2019-12-31 00:00:00,ssp245,South America,-0.110509634
2020-12-31 00:00:00,ssp245,South America,-0.0900681
2021-12-31 00:00:00,ssp245,South America,-0.18830204
2022-12-31 00:00:00,ssp245,South America,-0.123134375
2023-12-31 00:00:00,ssp245,South America,-0.10800433
2024-12-31 00:00:00,ssp245,South America,-0.09754777
2025-12-31 00:00:00,ssp245,South America,-0.13217902
2026-12-31 00:00:00,ssp245,South America,-0.2116549
2027-12-31 00:00:00,ssp245,South America,-0.20620894
2028-12-31 00:00:00,ssp245,South America,-0.18789005
2029-12-31 00:00:00,ssp245,South America,-0.28509068
2030-12-31 00:00:00,ssp245,South America,-0.031740665
2031-12-31 00:00:00,ssp245,South America,-0.18240118
2032-12-31 00:00:00,ssp245,South America,-0.06287265
2033-12-31 00:00:00,ssp245,South America,-0.14989948
2034-12-31 00:00:00,ssp245,South America,-0.16096807
2035-12-31 00:00:00,ssp245,South America,-0.27428722
2036-12-31 00:00:00,ssp245,South America,-0.18960643
2037-12-31 00:00:00,ssp245,South America,-0.110666275
2038-12-31 00:00:00,ssp245,South America,-0.12725043
2039-12-31 00:00:00,ssp245,South America,-0.19708943
2040-12-31 00:00:00,ssp245,South America,-0.15067911
2041-12-31 00:00:00,ssp245,South America,-0.20064878
2042-12-31 00:00:00,ssp245,South America,-0.116457224
2043-12-31 00:00:00,ssp245,South America,-0.13808846
2044-12-31 00:00:00,ssp245,South America,-0.112306595
2045-12-31 00:00:00,ssp245,South America,-0.20233774
2046-12-31 00:00:00,ssp245,South America,-0.14632607
2047-12-31 00:00:00,ssp245,South America,-0.02510953
2048-12-31 00:00:00,ssp245,South America,-0.051068306
2049-12-31 00:00:00,ssp245,South America,-0.21498108
2050-12-31 00:00:00,ssp245,South America,-0.16034007
2051-12-31 00:00:00,ssp245,South America,-0.1609981
2052-12-31 00:00:00,ssp245,South America,-0.01783514
2053-12-31 00:00:00,ssp245,South America,-0.19255352
2054-12-31 00:00:00,ssp245,South America,-0.13452625
2055-12-31 00:00:00,ssp245,South America,-0.13585854
2056-12-31 00:00:00,ssp245,South America,-0.11481285
2057-12-31 00:00:00,ssp245,South America,-0.13860679
2058-12-31 00:00:00,ssp245,South America,-0.118496895
2059-12-31 00:00:00,ssp245,South America,-0.13593054
2060-12-31 00:00:00,ssp245,South America,-0.2428546
2061-12-31 00:00:00,ssp245,South America,-0.16635633
2062-12-31 00:00:00,ssp245,South America,-0.029625177
2063-12-31 00:00:00,ssp245,South America,-0.10369897
2064-12-31 00:00:00,ssp245,South America,-0.107131004
2065-12-31 00:00:00,ssp245,South America,-0.20070243
2066-12-31 00:00:00,ssp245,South America,-0.09475613
2067-12-31 00:00:00,ssp245,South America,-0.23167324
2068-12-31 00:00:00,ssp245,South America,-0.2884655
2069-12-31 00:00:00,ssp245,South America,-0.25949335
2070-12-31 00:00:00,ssp245,South America,-0.017006874
2071-12-31 00:00:00,ssp245,South America,-0.2553935
2072-12-31 00:00:00,ssp245,South America,-0.3302238
2073-12-31 00:00:00,ssp245,South America,-0.085255146
2074-12-31 00:00:00,ssp245,South America,-0.20506954
2075-12-31 00:00:00,ssp245,South America,-0.2540486
2076-12-31 00:00:00,ssp245,South America,-0.2371614
2077-12-31 00:00:00,ssp245,South America,-0.21790934
2078-12-31 00:00:00,ssp245,South America,-0.08746052
2079-12-31 00:00:00,ssp245,South America,-0.10340595
2080-12-31 00:00:00,ssp245,South America,-0.10922408
2081-12-31 00:00:00,ssp245,South America,-0.098608255
2082-12-31 00:00:00,ssp245,South America,-0.032297373
2083-12-31 00:00:00,ssp245,South America,-0.1995871
2084-12-31 00:00:00,ssp245,South America,-0.37900615
2085-12-31 00:00:00,ssp245,South America,-0.06240177
2086-12-31 00:00:00,ssp245,South America,-0.10150576
2087-12-31 00:00:00,ssp245,South America,-0.25628376
2088-12-31 00:00:00,ssp245,South America,-0.45031214
2089-12-31 00:00:00,ssp245,South America,-0.24656391
2090-12-31 00:00:00,ssp245,South America,-0.085620165
2091-12-31 00:00:00,ssp245,South America,-0.19637704
2092-12-31 00:00:00,ssp245,South America,-0.16945386
2093-12-31 00:00:00,ssp245,South America,-0.012644529
2094-12-31 00:00:00,ssp245,South America,-0.24575877
2095-12-31 00:00:00,ssp245,South America,-0.36870718
2096-12-31 00:00:00,ssp245,South America,-0.19608116
2097-12-31 00:00:00,ssp245,South America,-0.08291769
2098-12-31 00:00:00,ssp245,South America,-0.21768737
2099-12-31 00:00:00,ssp245,South America,-0.21020961
2100-12-31 00:00:00,ssp245,South America,-0.1925118
2015-12-31 00:00:00,ssp245,Europe,-0.0707593
2016-12-31 00:00:00,ssp245,Europe,-0.074159145
2017-12-31 00:00:00,ssp245,Europe,-0.22575712
2018-12-31 00:00:00,ssp245,Europe,-0.06373048
2019-12-31 00:00:00,ssp245,Europe,-0.128752
2020-12-31 00:00:00,ssp245,Europe,-0.12021518
2021-12-31 00:00:00,ssp245,Europe,-0.106459856
2022-12-31 00:00:00,ssp245,Europe,-0.07475448
2023-12-31 00:00:00,ssp245,Europe,-0.17168117
2024-12-31 00:00:00,ssp245,Europe,-0.14808285
2025-12-31 00:00:00,ssp245,Europe,-0.16158187
2026-12-31 00:00:00,ssp245,Europe,-0.20638847
2027-12-31 00:00:00,ssp245,Europe,-0.1410526
2028-12-31 00:00:00,ssp245,Europe,-0.14249027
2029-12-31 00:00:00,ssp245,Europe,-0.09096289
2030-12-31 00:00:00,ssp245,Europe,-0.09387398
2031-12-31 00:00:00,ssp245,Europe,-0.09812069
2032-12-31 00:00:00,ssp245,Europe,-0.16057396
2033-12-31 00:00:00,ssp245,Europe,-0.12812448
2034-12-31 00:00:00,ssp245,Europe,-0.12847209
2035-12-31 00:00:00,ssp245,Europe,-0.04723239
2036-12-31 00:00:00,ssp245,Europe,-0.161147
2037-12-31 00:00:00,ssp245,Europe,-0.13451326
2038-12-31 00:00:00,ssp245,Europe,-0.07956314
2039-12-31 00:00:00,ssp245,Europe,-0.07251954
2040-12-31 00:00:00,ssp245,Europe,-0.042829752
2041-12-31 00:00:00,ssp245,Europe,-0.105158806
2042-12-31 00:00:00,ssp245,Europe,-0.06970024
2043-12-31 00:00:00,ssp245,Europe,-0.15447497
2044-12-31 00:00:00,ssp245,Europe,-0.10839796
2045-12-31 00:00:00,ssp245,Europe,-0.121613026
2046-12-31 00:00:00,ssp245,Europe,-0.07803893
2047-12-31 00:00:00,ssp245,Europe,-0.12417674
2048-12-31 00:00:00,ssp245,Europe,-0.12688994
2049-12-31 00:00:00,ssp245,Europe,-0.114762545
2050-12-31 00:00:00,ssp245,Europe,-0.10519791
2051-12-31 00:00:00,ssp245,Europe,-0.08472848
2052-12-31 00:00:00,ssp245,Europe,-0.14540124
2053-12-31 00:00:00,ssp245,Europe,-0.16936934
2054-12-31 00:00:00,ssp245,Europe,0.004602909
2055-12-31 00:00:00,ssp245,Europe,-0.12250018
2056-12-31 00:00:00,ssp245,Europe,-0.2146728
2057-12-31 00:00:00,ssp245,Europe,-0.1633383
2058-12-31 00:00:00,ssp245,Europe,-0.17146802
2059-12-31 00:00:00,ssp245,Europe,-0.11182022
2060-12-31 00:00:00,ssp245,Europe,-0.08836985
2061-12-31 00:00:00,ssp245,Europe,-0.105579615
2062-12-31 00:00:00,ssp245,Europe,-0.087455034
2063-12-31 00:00:00,ssp245,Europe,-0.16035831
2064-12-31 00:00:00,ssp245,Europe,0.018337727
2065-12-31 00:00:00,ssp245,Europe,-0.19136703
2066-12-31 00:00:00,ssp245,Europe,-0.08749008
2067-12-31 00:00:00,ssp245,Europe,-0.06805229
2068-12-31 00:00:00,ssp245,Europe,-0.105979204
2069-12-31 00:00:00,ssp245,Europe,-0.087676525
2070-12-31 00:00:00,ssp245,Europe,-0.09521723
2071-12-31 00:00:00,ssp245,Europe,-0.052315474
2072-12-31 00:00:00,ssp245,Europe,0.009834051
2073-12-31 00:00:00,ssp245,Europe,-0.0089530945
2074-12-31 00:00:00,ssp245,Europe,-0.08712292
2075-12-31 00:00:00,ssp245,Europe,0.0026800632
2076-12-31 00:00:00,ssp245,Europe,0.03353405
2077-12-31 00:00:00,ssp245,Europe,-0.024209261
2078-12-31 00:00:00,ssp245,Europe,0.032280445
2079-12-31 00:00:00,ssp245,Europe,0.027741909
2080-12-31 00:00:00,ssp245,Europe,-0.00861764
2081-12-31 00:00:00,ssp245,Europe,-0.09272885
2082-12-31 00:00:00,ssp245,Europe,-0.104326725
2083-12-31 00:00:00,ssp245,Europe,-0.0121593475
2084-12-31 00:00:00,ssp245,Europe,0.03049159
2085-12-31 00:00:00,ssp245,Europe,0.0515759
2086-12-31 00:00:00,ssp245,Europe,-0.07901263
2087-12-31 00:00:00,ssp245,Europe,-0.017642021
2088-12-31 00:00:00,ssp245,Europe,0.009939194
2089-12-31 00:00:00,ssp245,Europe,-0.0016577244
2090-12-31 00:00:00,ssp245,Europe,-0.06782436
2091-12-31 00:00:00,ssp245,Europe,0.12545109
2092-12-31 00:00:00,ssp245,Europe,-0.054537296
2093-12-31 00:00:00,ssp245,Europe,-0.012027502
2094-12-31 00:00:00,ssp245,Europe,-0.04414606
2095-12-31 00:00:00,ssp245,Europe,0.076583624
2096-12-31 00:00:00,ssp245,Europe,-0.007363558
2097-12-31 00:00:00,ssp245,Europe,-0.019883633
2098-12-31 00:00:00,ssp245,Europe,0.008271694
2099-12-31 00:00:00,ssp245,Europe,0.0011973381
2100-12-31 00:00:00,ssp245,Europe,-0.023240805
2015-12-31 00:00:00,ssp245,Africa,0.03458953
2016-12-31 00:00:00,ssp245,Africa,-0.09833193
2017-12-31 00:00:00,ssp245,Africa,-0.09461284
2018-12-31 00:00:00,ssp245,Africa,-0.16755164
2019-12-31 00:00:00,ssp245,Africa,-0.06902695
2020-12-31 00:00:00,ssp245,Africa,-0.21084869
2021-12-31 00:00:00,ssp245,Africa,-0.03487873
2022-12-31 00:00:00,ssp245,Africa,-0.085722685
2023-12-31 00:00:00,ssp245,Africa,-0.11532688
2024-12-31 00:00:00,ssp245,Africa,-0.13512695
2025-12-31 00:00:00,ssp245,Africa,-0.04363036
2026-12-31 00:00:00,ssp245,Africa,-0.12667418
2027-12-31 00:00:00,ssp245,Africa,0.06706762
2028-12-31 00:00:00,ssp245,Africa,-0.16885984
2029-12-31 00:00:00,ssp245,Africa,-0.12916017
2030-12-31 00:00:00,ssp245,Africa,-0.16137576
2031-12-31 00:00:00,ssp245,Africa,0.11485815
2032-12-31 00:00:00,ssp245,Africa,-0.17317343
2033-12-31 00:00:00,ssp245,Africa,-0.121799946
2034-12-31 00:00:00,ssp245,Africa,-0.22005355
2035-12-31 00:00:00,ssp245,Africa,0.062253475
2036-12-31 00:00:00,ssp245,Africa,-0.19297004
2037-12-31 00:00:00,ssp245,Africa,-0.18138456
2038-12-31 00:00:00,ssp245,Africa,-0.024593353
2039-12-31 00:00:00,ssp245,Africa,-0.12411404
2040-12-31 00:00:00,ssp245,Africa,-0.11152029
2041-12-31 00:00:00,ssp245,Africa,-0.14767754
2042-12-31 00:00:00,ssp245,Africa,-0.05267811
2043-12-31 00:00:00,ssp245,Africa,-0.07175732
2044-12-31 00:00:00,ssp245,Africa,-0.010327101
2045-12-31 00:00:00,ssp245,Africa,-0.1395452
2046-12-31 00:00:00,ssp245,Africa,-0.15020633
2047-12-31 00:00:00,ssp245,Africa,-0.10661578
2048-12-31 00:00:00,ssp245,Africa,-0.025915384
2049-12-31 00:00:00,ssp245,Africa,-0.09527135
2050-12-31 00:00:00,ssp245,Africa,-0.13861156
2051-12-31 00:00:00,ssp245,Africa,-0.043495655
2052-12-31 00:00:00,ssp245,Africa,-0.22219896
2053-12-31 00:00:00,ssp245,Africa,-0.10442972
2054-12-31 00:00:00,ssp245,Africa,-0.11661649
2055-12-31 00:00:00,ssp245,Africa,-0.16025972
2056-12-31 00:00:00,ssp245,Africa,-0.019655704
2057-12-31 00:00:00,ssp245,Africa,-0.16292715
2058-12-31 00:00:00,ssp245,Africa,-0.19421756
2059-12-31 00:00:00,ssp245,Africa,-0.13591647
2060-12-31 00:00:00,ssp245,Africa,-0.1432662
2061-12-31 00:00:00,ssp245,Africa,-0.15425014
2062-12-31 00:00:00,ssp245,Africa,-0.1255753
2063-12-31 00:00:00,ssp245,Africa,-0.050397873
2064-12-31 00:00:00,ssp245,Africa,-0.086580515
2065-12-31 00:00:00,ssp245,Africa,-0.11279321
2066-12-31 00:00:00,ssp245,Africa,-0.12417865
2067-12-31 00:00:00,ssp245,Africa,0.059901714
2068-12-31 00:00:00,ssp245,Africa,-0.10398674
2069-12-31 00:00:00,ssp245,Africa,-0.059488297
2070-12-31 00:00:00,ssp245,Africa,-0.20626235
2071-12-31 00:00:00,ssp245,Africa,-0.15952432
2072-12-31 00:00:00,ssp245,Africa,-0.04813552
2073-12-31 00:00:00,ssp245,Africa,-0.18587363
2074-12-31 00:00:00,ssp245,Africa,-0.07454014
2075-12-31 00:00:00,ssp245,Africa,-0.12896752
2076-12-31 00:00:00,ssp245,Africa,-0.23376548
2077-12-31 00:00:00,ssp245,Africa,-0.10517311
2078-12-31 00:00:00,ssp245,Africa,-0.16365695
2079-12-31 00:00:00,ssp245,Africa,-0.17409909
2080-12-31 00:00:00,ssp245,Africa,-0.075284004
2081-12-31 00:00:00,ssp245,Africa,-0.11336446
2082-12-31 00:00:00,ssp245,Africa,-0.18286717
2083-12-31 00:00:00,ssp245,Africa,-0.1774168
2084-12-31 00:00:00,ssp245,Africa,-0.088871956
2085-12-31 00:00:00,ssp245,Africa,-0.1000762
2086-12-31 00:00:00,ssp245,Africa,-0.09332824
2087-12-31 00:00:00,ssp245,Africa,-0.14939976
2088-12-31 00:00:00,ssp245,Africa,-0.01129818
2089-12-31 00:00:00,ssp245,Africa,0.057425022
2090-12-31 00:00:00,ssp245,Africa,-0.07603407
2091-12-31 00:00:00,ssp245,Africa,-0.08623886
2092-12-31 00:00:00,ssp245,Africa,-0.12543106
2093-12-31 00:00:00,ssp245,Africa,0.03945732
2094-12-31 00:00:00,ssp245,Africa,-0.13215148
2095-12-31 00:00:00,ssp245,Africa,-0.049428225
2096-12-31 00:00:00,ssp245,Africa,-0.11117697
2097-12-31 00:00:00,ssp245,Africa,-0.048263073
2098-12-31 00:00:00,ssp245,Africa,-0.1600399
2099-12-31 00:00:00,ssp245,Africa,-0.07387757
2100-12-31 00:00:00,ssp245,Africa,-0.011539459
2015-12-31 00:00:00,ssp245,Asia,-0.04802966
2016-12-31 00:00:00,ssp245,Asia,-0.12662244
2017-12-31 00:00:00,ssp245,Asia,-0.101038694
2018-12-31 00:00:00,ssp245,Asia,-0.10338688
2019-12-31 00:00:00,ssp245,Asia,-0.024069786
2020-12-31 00:00:00,ssp245,Asia,-0.08346152
2021-12-31 00:00:00,ssp245,Asia,-0.023395777
2022-12-31 00:00:00,ssp245,Asia,-0.06659174
2023-12-31 00:00:00,ssp245,Asia,-0.034638643
2024-12-31 00:00:00,ssp245,Asia,-0.012114763
2025-12-31 00:00:00,ssp245,Asia,0.00720191
2026-12-31 00:00:00,ssp245,Asia,-0.0911026
2027-12-31 00:00:00,ssp245,Asia,0.06664896
2028-12-31 00:00:00,ssp245,Asia,-0.044132233
2029-12-31 00:00:00,ssp245,Asia,-0.050314903
2030-12-31 00:00:00,ssp245,Asia,-0.026159525
2031-12-31 00:00:00,ssp245,Asia,0.04753971
2032-12-31 00:00:00,ssp245,Asia,-0.025565624
2033-12-31 00:00:00,ssp245,Asia,-0.018087149
2034-12-31 00:00:00,ssp245,Asia,-0.071386814
2035-12-31 00:00:00,ssp245,Asia,0.080625296
2036-12-31 00:00:00,ssp245,Asia,-0.0809958
2037-12-31 00:00:00,ssp245,Asia,0.088196516
2038-12-31 00:00:00,ssp245,Asia,0.03425026
2039-12-31 00:00:00,ssp245,Asia,0.0024385452
2040-12-31 00:00:00,ssp245,Asia,0.035954
2041-12-31 00:00:00,ssp245,Asia,-0.0588243
2042-12-31 00:00:00,ssp245,Asia,0.10752249
2043-12-31 00:00:00,ssp245,Asia,0.05809951
2044-12-31 00:00:00,ssp245,Asia,0.06874919
2045-12-31 00:00:00,ssp245,Asia,0.012288094
2046-12-31 00:00:00,ssp245,Asia,-0.05137396
2047-12-31 00:00:00,ssp245,Asia,0.027147055
2048-12-31 00:00:00,ssp245,Asia,0.077825546
2049-12-31 00:00:00,ssp245,Asia,0.015674591
2050-12-31 00:00:00,ssp245,Asia,0.090357065
2051-12-31 00:00:00,ssp245,Asia,0.08180189
2052-12-31 00:00:00,ssp245,Asia,-0.0506711
2053-12-31 00:00:00,ssp245,Asia,0.07801056
2054-12-31 00:00:00,ssp245,Asia,0.021897554
2055-12-31 00:00:00,ssp245,Asia,0.008428097
2056-12-31 00:00:00,ssp245,Asia,0.035791397
2057-12-31 00:00:00,ssp245,Asia,0.013517141
2058-12-31 00:00:00,ssp245,Asia,0.022434711
2059-12-31 00:00:00,ssp245,Asia,0.16566563
2060-12-31 00:00:00,ssp245,Asia,0.05035162
2061-12-31 00:00:00,ssp245,Asia,0.043218374
